,Date,Headline,Source
0,2019-04-12 00:00:00,Apple supplier Japan Display agrees to $715m rescue deal,FT
1,2019-04-14 00:00:00,Apple spends hundreds of millions on Arcade video game service,FT
2,2019-04-14 00:00:00,Apple takes on Qualcomm in $30bn legal battle,FT
3,2019-04-15 00:00:00,"Huawei in Germany, ECB pressure, Apple v Qualcomm",FT
4,2019-04-16 00:00:00,Macron says he wants Notre-Dame rebuilt in 5 years,FT
5,2019-04-17 00:00:00,Apple/Qualcomm: giving peace a chance Premium content,FT
6,2019-04-17 00:00:00,Apple and Qualcomm sign peace deal to end litigation,FT
7,2019-04-17 00:00:00,Qualcomm’s deal with Apple transforms 5G outlook,FT
8,2019-04-17 00:00:00,Intel axes 5G smartphone modem plans after Apple and Qualcomm reconcile,FT
9,2019-04-17 00:00:00,Apple and Google pull TikTok from India app stores,FT
10,2019-04-19 00:00:00,Qualcomm head proves his mettle fending off Apple,FT
11,2019-05-22 00:00:00,Apple/Tesla: M&A and heartbreak,FT
12,2019-05-22 00:00:00,Apple commits to transparency on iPhone issues after UK probe,FT
13,2019-06-26 00:00:00,Apple buys autonomous vehicle start-up Drive.ai,FT
14,2019-06-27 00:00:00,"Jony Ive, iPhone designer, announces Apple departure",FT
15,2019-06-27 00:00:00,"Jony Ive on leaving Apple, in his own words",FT
16,2019-06-27 00:00:00,Japan Display jumps 32% on Apple bailout reports,FT
17,2019-06-27 00:00:00,Apple loses top designer Jony Ive,FT
18,2019-06-27 00:00:00,What will Apple do without Jony Ive?,FT
19,2019-06-27 00:00:00,Apple's Jony Ive: why the chief design officer chose to leave,FT
20,2019-06-28 00:00:00,Jony Ive leaves Apple,FT
21,2019-06-28 00:00:00,Apple: the march of Ive  Premium content,FT
22,2019-06-28 00:00:00,Jony Ive’s departure ‘gives Apple chance for shake-up’,FT
23,2019-06-28 00:00:00,"Fed stress tests, Ive leaves Apple, Nike, Putin",FT
24,2019-06-28 00:00:00,Apple after Ive: can it design for a new generation?,FT
25,2019-06-28 00:00:00,Apple moves Mac Pro production from US to China,FT
26,2019-06-30 00:00:00,Ive departs Apple as it plots its future course,FT
27,2019-08-02 00:00:00,‘Dark cloud over Cupertino’: Trump tariffs a threat to Apple earnings,FT
28,2019-08-05 00:00:00,Apple/trade war: bitter tweet Premium content,FT
29,2019-09-10 00:00:00,"Apple unveils iPhone 11, TV+ pricing",FT
30,2019-09-10 00:00:00,Apple: ‘slofie’ hunter  Premium content,FT
31,2019-09-10 00:00:00,Apple unveils iPhone 11 and undercuts Netflix,FT
32,2019-09-11 00:00:00,The ++ sales from Apple services,FT
33,2019-09-11 00:00:00,Apple doubles down on services as iPhone prices hit ceiling,FT
34,2019-09-11 00:00:00,Five things you may have missed from the Apple launch event,FT
35,2019-09-13 00:00:00,Goldman’s warning on Apple TV+ impact disputed by iPhone maker,FT
36,2019-09-13 00:00:00,Disney chief Bob Iger resigns from Apple while rivalry intensifies,FT
37,2019-09-16 00:00:00,Apple has day in court over Irish tax bill,FT
38,2019-12-02 00:00:00,Apple worth more than US stock index’s energy sector,FT
39,2019-12-03 00:00:00,Apple: pod people  Premium content,FT
40,2020-01-04 00:00:00,The relaunch of the Samsung Fold – and new USPs for Apple’s AirPods,FT
41,2020-01-08 00:00:00,FBI makes new demand for data on locked iPhone,FT
42,2020-01-09 00:00:00,Apple/5G: speed freaks Premium content,FT
43,2020-01-10 00:00:00,Apple’s heady rise highlights perils of concentration,FT
44,2020-02-13 00:00:00,Former HBO chief’s new hire hints at Apple plan,FT
45,2020-02-17 00:00:00,Coronavirus forces Apple to warn over iPhone sales,FT
46,2020-02-18 00:00:00,"Apple warning, Bezos climate fund, EU v Facebook",FT
47,2020-02-18 00:00:00,Apple’s coronavirus sales warning hits global stocks,FT
48,2020-02-18 00:00:00,Coronavirus hits return to work at Apple’s biggest iPhone plant,FT
49,2020-03-26 00:00:00,Apple: 5G-shock  Premium content,FT
50,2020-04-30 00:00:00,Five things to look out for in Apple’s earnings,FT
51,2020-05-01 00:00:00,Apple’s sales increase despite store closures,FT
52,2020-06-05 00:00:00,Apple iPhone delay looms,FT
53,2020-07-14 00:00:00,Democrat urges Apple and Google to curb foreign app data sharing,FT
54,2020-07-15 00:00:00,Apple ruling strengthens case for tax crackdown,FT
55,2020-07-15 00:00:00,Apple wins landmark court battle with EU over €14.3bn of tax payments,FT
56,2020-07-16 00:00:00,The EU’s economic case against Apple and Ireland Premium content,FT
57,2020-07-16 00:00:00,EU refuses to admit defeat after Apple tax setback,FT
58,2020-07-16 00:00:00,"Twitter accounts hacked, US vs Nord Stream 2, Apple victorious in EU battle over Irish back taxes",FT
59,2020-08-18 00:00:00,Fear of collateral damage in Apple battle with ‘Fortnite’ maker,FT
60,2020-08-19 00:00:00,Apple/Fortnite: playing for keeps Premium content,FT
61,2020-08-19 00:00:00,Apple/Tesla: divide and conquer Premium content,FT
62,2020-08-19 00:00:00,Apple market value hits $2tn ,FT
63,2020-08-20 00:00:00,"Apple hits $2tn, Germany fears zombie companies, Biden goes green",FT
64,2020-08-21 00:00:00,Apple says App Store is at risk in legal battle over ‘Fortnite’,FT
65,2020-08-21 00:00:00,Pandemic puts a shine on Apple,FT
66,2020-08-23 00:00:00,Epic says Apple putting developers at risk in games row,FT
67,2020-08-25 00:00:00,"Apple can ban ‘Fortnite’ but not ‘create havoc’ for other apps, court rules",FT
68,2020-08-26 00:00:00,Apple risks losing an epic challenge,FT
69,2020-08-26 00:00:00,Facebook attacks Apple for curbing personalised ads,FT
70,2020-09-23 00:00:00,Apple and Singapore to reward health-monitoring smartwatch users,FT
71,2020-09-23 00:00:00,Apple launches first online store in India,FT
72,2020-09-24 00:00:00,Developers form coalition to fight Apple over App Store practices,FT
73,2020-09-25 00:00:00,Brussels to appeal against court decision quashing Apple tax order,FT
74,2020-09-25 00:00:00,Apple makes unexpected concession on 30% App Store fees,FT
75,2020-11-09 00:00:00,Apple supplier Pegatron found using illegal student labour in China,FT
76,2020-12-18 00:00:00,Apple Pay draws antitrust attention,FT
77,2021-01-17 00:00:00,Apple Car expected to shake up auto industry worldwide,FT
78,2021-02-23 00:00:00,The Apple dilemma for Japan’s car industry,FT
79,2021-03-04 00:00:00,EU to charge Apple with antitrust abuse for first time,FT
80,2021-03-04 00:00:00,UK competition regulator launches antitrust probe into Apple,FT
81,2021-04-08 00:00:00,Apple engineer likened App Store security to ‘butter knife in gunfight’,FT
82,2021-04-12 00:00:00,Apple and Google block update of Covid-19 app in England and Wales,FT
83,2021-08-05 00:00:00,Apple plans to scan US iPhones for child abuse imagery,FT
84,2021-08-06 00:00:00,WhatsApp attacks Apple’s child safety ‘surveillance’ ,FT
85,2021-08-07 00:00:00,Apple takes a step towards opening the back door,FT
86,2021-08-09 00:00:00,Apple’s move on child protection raises serious privacy questions ,FT
87,2021-09-10 00:00:00,Apple’s grip on App Store loosened by US judge,FT
88,2021-09-10 00:00:00,Judge opens Apple’s App Store to competition,FT
89,2021-09-10 00:00:00,Apple’s main event is still the iPhone,FT
90,2021-09-10 00:00:00,Epic takes fight with Apple over online payments to South Korea,FT
91,2021-09-10 00:00:00,Apple is in search of the next big thing — but perhaps it shouldn’t be,FT
92,2021-09-12 00:00:00,"After seven years, an Apple car is still on the horizon",FT
93,2021-09-13 00:00:00,Apple/Epic: iPhone 13 will overshadow App Store case   Premium content,FT
94,2021-09-13 00:00:00,Apple patches security flaw that leaves users vulnerable to spyware,FT
95,2021-09-14 00:00:00,Apple hardware hurtles on with iPhone 13,FT
96,2021-09-14 00:00:00,Apple introduces four iPhones and refreshes range of devices,FT
97,2021-09-17 00:00:00,Apple and Google drop Navalny app after Kremlin piles on pressure,FT
98,2021-10-19 00:00:00,Apple ‘unleashes’ itself from Intel Premium content,FT
99,2021-10-21 00:00:00,Snap shares plummet 24% over effect of Apple privacy changes,FT
100,2021-10-27 00:00:00,Apple fights shareholder call for more transparency on forced labour,FT
101,2021-10-27 00:00:00,What the latest iPhone reveals about Apple’s strategy,FT
102,2021-12-03 00:00:00,Apple’s unusual trading points to options explosion and Reddit boards,FT
103,2022-01-07 00:00:00,Apple at $3tn: the enigma of Tim Cook,FT
104,2022-01-07 00:00:00,Apple is vulnerable to a new breed of activist,FT
105,2022-01-11 00:00:00,Services are apple of Cook’s eye,FT
106,2022-01-14 00:00:00,What the Royal Family could learn from Apple,FT
107,2022-02-16 00:00:00,Apple shareholders urged to vote against Tim Cook’s $99mn pay package,FT
108,2022-02-17 00:00:00,Apple and Meta’s executive sweets,FT
109,2022-02-17 00:00:00,Apple: Tim Cook is worth every penny Premium content,FT
110,2022-05-03 00:00:00,Apple gets tap from EU on payments,FT
111,2022-05-11 00:00:00,Saudi Aramco overtakes Apple as world’s most valuable company,FT
112,2022-06-14 00:00:00,Apple faces German antitrust probe over app tracking rules,FT
113,2022-06-14 00:00:00,Apple scores deal for Major League Soccer streaming rights worth $2.5bn,FT
114,2022-06-15 00:00:00,Apple teams up Ted Lasso with MLS Premium content,FT
115,2022-06-19 00:00:00,Apple store workers in Maryland win vote to form company’s first US union,FT
116,2022-07-27 00:00:00,Top US regulator fires warning shot after Apple’s push into lending,FT
117,2022-07-28 00:00:00,Apple ekes out revenue growth on iPhone sales and services,FT
118,2022-09-02 00:00:00,Apple overtakes Android to pass 50% share of US smartphones,FT
119,2022-11-11 00:00:00,"Apple investors seek votes on unions, human rights and working from home",FT
120,2022-11-14 00:00:00,Apple’s bargain with Beijing ,FT
121,2022-11-19 00:00:00,China recruits villagers to restore Foxconn’s iPhone production after staff exodus,FT
122,2022-12-25 00:00:00,Apple’s business under growing threat from China’s coronavirus wave,FT
123,2022-12-26 00:00:00,Apple to start making MacBooks in Vietnam by mid-2023,FT
124,2023-01-25 00:00:00,Apple beefs up smartphone services in ‘silent war’ against Google,FT
125,2023-01-31 00:00:00,"Apple violated work rules, according to US labour watchdog",FT
126,2023-03-10 00:00:00,Apple and Foxconn win labour reforms to advance Indian production plans,FT
0,2019-08-23 00:00:00,"Apple’s Watch Is Smarter, but My Casio Keeps Getting the Job Done",NYTimes
1,2019-08-09 00:00:00,Russia Opens Antitrust Inquiry Into App Restriction at Apple,NYTimes
2,2019-08-09 00:00:00,Apple Transforms Central Park Into an Augmented Reality Gallery,NYTimes
3,2019-07-30 00:00:00,"Apple Reports Declining Profits and Stagnant Growth, Again",NYTimes
4,2019-07-30 00:00:00,Your Next iPhone Might Be Made in Vietnam. Thank the Trade War.,NYTimes
5,2019-07-26 00:00:00,Trump Escalates Feud With Apple and Threatens Tariffs on France,NYTimes
6,2019-07-25 00:00:00,Apple Pays $1 Billion for Part of Intel’s Modem Business,NYTimes
7,2019-07-16 00:00:00,"Tech Hearings: Congress Unites to Take Aim at Amazon, Apple, Facebook and Google",NYTimes
8,2019-06-29 00:00:00,Apple Watch Hasn’t Crushed the Swiss. Not Yet.,NYTimes
9,2019-06-28 00:00:00,Apple to Manufacture New Mac Pro Computer in China Instead of U.S.,NYTimes
10,2019-06-27 00:00:00,"Jony Ive, Designer Who Made Apple Look Like Apple, Is Leaving to Start a Firm",NYTimes
11,2019-06-21 00:00:00,Taiwan’s iPhone Tycoon Walks a Fraught U.S.-China Line in His Presidential Run,NYTimes
12,2019-06-04 00:00:00,Inside Apple’s Earthquake-Ready Headquarters,NYTimes
13,2019-06-04 00:00:00,Apple Backs Off Crackdown on Parental-Control Apps,NYTimes
14,2019-06-03 00:00:00,"Apple’s WWDC Highlights: the Death of iTunes and $6,000 Macs",NYTimes
15,2019-06-01 00:00:00,"The Week in Business: A Surprise Tariff War, and the Future of iPhone Screens",NYTimes
16,2019-05-30 00:00:00,Apps Purged by Apple Say It Holds the Key They Need to Get Back In,NYTimes
17,2019-05-13 00:00:00,Supreme Court Allows Antitrust Lawsuit Against Apple to Proceed,NYTimes
18,2019-05-02 00:00:00,Why Does Apple Control Its Competitors?,NYTimes
19,2019-04-30 00:00:00,Apple’s Plan to Buy $75 Billion of Its Stock Fuels Spending Debate,NYTimes
20,2019-04-27 00:00:00,Apple Cracks Down on Apps That Fight iPhone Addiction,NYTimes
21,2019-04-17 00:00:00,DealBook Briefing: Apple and Qualcomm Kiss and Make Up,NYTimes
22,2019-04-16 00:00:00,Apple and Qualcomm Settle All Disputes Worldwide,NYTimes
23,2019-04-13 00:00:00,The Week in Business: Uber’s Bumpy Ride and Apple’s Star-Studded Trial,NYTimes
24,2019-04-13 00:00:00,Apple and Qualcomm’s Global Fight Heads to Court in San Diego,NYTimes
25,2019-04-06 00:00:00,"Scheme to Swap Fake iPhones Adds Up to $900,000 Loss for Apple, Prosecutors Say",NYTimes
26,2019-04-06 00:00:00,It’s Your iPhone. Why Can’t You Fix It Yourself?,NYTimes
27,2019-04-03 00:00:00,The Incredible Shrinking Apple,NYTimes
28,2019-04-02 00:00:00,Media Companies Take a Big Gamble on Apple,NYTimes
29,2019-04-03 00:00:00,"Apple AirPods Review: Perfect Earbuds, but They Don’t Last",NYTimes
30,2019-04-01 00:00:00,"Saudi Aramco Is World’s Most Profitable Company, Beating Apple by Far",NYTimes
31,2019-04-01 00:00:00,DealBook Briefing: Aramco Makes More Money Than Apple and Alphabet Combined,NYTimes
32,2020-01-13 00:00:00,Barr Accuses Apple of Giving No ‘Substantive Assistance’ in Pensacola Investigation,NYTimes
33,2020-01-17 00:00:00,Does the F.B.I. Need Apple to Hack Into iPhones?,NYTimes
34,2020-01-14 00:00:00,Apple Takes a (Cautious) Stand Against Opening a Killer’s iPhones,NYTimes
35,2020-01-13 00:00:00,"Barr Asks Apple to Unlock Pensacola Killer’s Phones, Setting Up Clash",NYTimes
36,2020-01-07 00:00:00,F.B.I. Asks Apple to Help Unlock Two iPhones,NYTimes
37,2019-12-11 00:00:00,Apple AirPods Pro Review: The ‘Hearable’ at Its Best,NYTimes
38,2019-12-06 00:00:00,"Why Apple Scrapped the Release of Its Oscar Contender, ‘The Banker’",NYTimes
39,2019-11-28 00:00:00,"Apple, Bowing to Russian Pressure, Recognizes Crimea Annexation on Map",NYTimes
40,2019-11-22 00:00:00,The Apple Watch Series 5. A Love or Hate Relationship.,NYTimes
41,2019-11-21 00:00:00,Trump’s Bizarre Apple Factory Visit,NYTimes
42,2019-11-21 00:00:00,"Apple Pulls Samuel L. Jackson Movie From Festival, Citing ‘Concerns’",NYTimes
43,2019-11-21 00:00:00,"No, That Mac Factory in Texas Is Not New",NYTimes
44,2019-11-21 00:00:00,Trump Floats Tariff Exclusions for Apple at Texas Manufacturing Plant,NYTimes
45,2019-11-15 00:00:00,Apple to Ban Vaping Apps From Its Store,NYTimes
46,2019-11-14 00:00:00,Apple’s Reach Reshapes Medical Research,NYTimes
47,2019-11-04 00:00:00,Apple Commits $2.5 Billion to Ease California Housing Crunch,NYTimes
48,2019-11-01 00:00:00,Behind Apple’s ‘Slow-Roll’ Marketing Push for Its New Streaming Service,NYTimes
49,2019-10-30 00:00:00,Apple Offers Upbeat Forecast While Profit Continues to Fall,NYTimes
50,2019-10-30 00:00:00,Apple Enters Show Business With a Black-Carpet Premiere,NYTimes
51,2019-10-24 00:00:00,16 Useful Gems in Apple’s New iOS 13,NYTimes
52,2019-10-10 00:00:00,Apple Removes App That Helps Hong Kong Protesters Track the Police,NYTimes
53,2019-10-09 00:00:00,Chinese Media’s Attacks on Apple and N.B.A. Help Inflame Nationalism,NYTimes
54,2019-09-27 00:00:00,Apple Steps Into the Movie Business,NYTimes
55,2019-09-25 00:00:00,How to Make the Most of Apple’s New Privacy Tools in iOS 13,NYTimes
56,2020-01-02 00:00:00,"The Best Movies and TV Shows Coming to Netflix, Apple TV Plus and More in January",NYTimes
57,2019-09-23 00:00:00,Apple Keeps Making Computer in Texas After Tariff Waivers,NYTimes
58,2019-09-17 00:00:00,IPhone 11 and 11 Pro Review: Thinking Differently in the Golden Age of Smartphones,NYTimes
59,2019-09-13 00:00:00,"Iger Departs Board of Apple, Disney’s New Streaming Competitor",NYTimes
60,2019-09-11 00:00:00,Apple TV Plus Is Just $5. Will People Pay for It?,NYTimes
61,2019-09-11 00:00:00,The Last Apple Keynote (Let’s Hope),NYTimes
62,2019-09-10 00:00:00,Apple’s iPhone 11 Has a New Feature: A Lower Price,NYTimes
63,2019-09-09 00:00:00,How Apple’s Apps Topped Rivals in the App Store It Controls,NYTimes
64,2019-11-10 00:00:00,Apple Card Investigated After Gender Discrimination Complaints,NYTimes
65,2019-10-15 00:00:00,Hong Kong Protesters Are Targeting Starbucks. Apple Could Be Next.,NYTimes
66,2019-12-01 00:00:00,"The Best Movies and TV Shows Coming to Netflix, Apple TV Plus and More in December",NYTimes
67,2019-10-04 00:00:00,Disney Bars Netflix TV Ads in Battle for Streaming Supremacy,NYTimes
68,2020-06-10 00:00:00,5 on the Apple Watch at 5,NYTimes
69,2020-05-07 00:00:00,Your iPhone Costs Too Much,NYTimes
70,2020-05-06 00:00:00,Apple iPhone SE Review: A Superb Smartphone for a Humble Price,NYTimes
71,2020-04-30 00:00:00,Apple’s First-Quarter Sales Are Up Despite Coronavirus Slowdown,NYTimes
72,2020-04-21 00:00:00,Why Apple’s iPad Is the Gadget of the Pandemic,NYTimes
73,2020-04-15 00:00:00,Why Apple’s New Phone Doesn’t Matter,NYTimes
74,2020-04-15 00:00:00,"Apple, in a Virtual Unveiling, Introduces a $399 iPhone",NYTimes
75,2020-04-10 00:00:00,Apple and Google Team Up to ‘Contact Trace’ the Coronavirus,NYTimes
76,2020-03-23 00:00:00,Trump Administration Gives Apple More Tariff Relief,NYTimes
77,2020-03-16 00:00:00,France Fines Apple $1.2 Billion for Antitrust Issues,NYTimes
78,2020-03-14 00:00:00,Apple Closes Most of Its Stores for 2 Weeks,NYTimes
79,2020-03-02 00:00:00,Apple Agrees to Pay Some iPhone Owners $25 Each,NYTimes
80,2020-02-21 00:00:00,The Week in Tech: Coronavirus Hits Apple’s Financial Forecast,NYTimes
