Date,sentiment,news_count,sentiment_std,sentiment_pos_ratio,sentiment_neg_ratio
2023-01-02,0.0,1,0.0,0.0,0.0
2023-01-03,0.41080000000000005,3,0.08892041385418764,1.0,0.0
2023-01-04,-0.219525,8,0.24270671160300214,0.125,0.625
2023-01-05,-0.034933333333333344,6,0.33005565389289526,0.3333333333333333,0.3333333333333333
2023-01-06,-0.6808,1,0.0,0.0,1.0
2023-01-08,0.21153333333333335,3,0.30200624717600355,0.6666666666666666,0.0
2023-01-09,0.0,1,0.0,0.0,0.0
2023-01-10,0.0683,4,0.1366,0.25,0.0
2023-01-11,0.43406666666666666,3,0.39647902004183444,1.0,0.0
2023-01-12,0.300975,4,0.37426667297529975,0.75,0.0
2023-01-15,0.0,1,0.0,0.0,0.0
2023-01-16,0.3612,1,0.0,1.0,0.0
2023-01-17,0.05382,5,0.2975922411622991,0.2,0.2
2023-01-18,0.13943333333333333,6,0.21900715665627613,0.3333333333333333,0.0
2023-01-19,0.2208625,8,0.247963084450085,0.5,0.0
2023-01-20,0.1724,5,0.24729135650078837,0.6,0.2
2023-01-21,0.0,1,0.0,0.0,0.0
2023-01-23,-0.12351999999999999,5,0.2054436589432733,0.2,0.6
2023-01-24,0.2941125,8,0.26613652477897237,0.625,0.0
2023-01-25,0.12418,5,0.3968611558215291,0.6,0.2
2023-01-26,-0.15728333333333333,6,0.2741460225257092,0.0,0.3333333333333333
2023-01-27,0.22950000000000004,3,0.2591814229453956,0.6666666666666666,0.0
2023-01-30,-0.0031571428571428584,7,0.21033855136535526,0.14285714285714285,0.2857142857142857
2023-01-31,0.28456,5,0.30975994415030483,0.6,0.0
2023-02-01,0.2599,7,0.4834453640278289,0.5714285714285714,0.14285714285714285
2023-02-02,-0.023671428571428565,7,0.25523390392791806,0.42857142857142855,0.14285714285714285
2023-02-03,-0.09106666666666667,3,0.15773209354260576,0.0,0.3333333333333333
2023-02-04,0.0,1,0.0,0.0,0.0
2023-02-05,-0.03423333333333333,3,0.05929387264577457,0.0,0.3333333333333333
2023-02-06,0.19591666666666666,6,0.3174977569474573,0.3333333333333333,0.0
2023-02-07,0.064,2,0.09050966799187808,0.5,0.0
2023-02-08,0.01347777777777778,9,0.2683492862752656,0.4444444444444444,0.3333333333333333
2023-02-09,0.26335,2,0.37243314165095454,0.5,0.0
2023-02-10,0.14049999999999999,3,0.24335313846342727,0.3333333333333333,0.0
2023-02-13,0.1998,3,0.3460637513522617,0.3333333333333333,0.0
2023-02-14,0.13165000000000002,6,0.21333676429532722,0.3333333333333333,0.0
2023-02-15,0.0,2,0.0,0.0,0.0
2023-02-16,0.3652333333333333,3,0.3285976922215574,0.6666666666666666,0.0
2023-02-17,0.1779,1,0.0,1.0,0.0
2023-02-18,0.0,1,0.0,0.0,0.0
2023-02-19,0.0,1,0.0,0.0,0.0
2023-02-20,0.0,1,0.0,0.0,0.0
2023-02-21,0.25529999999999997,5,0.278496166939511,0.6,0.0
2023-02-22,0.25715,6,0.24249117715908758,0.6666666666666666,0.0
2023-02-23,0.17045000000000002,2,0.6596599161689302,0.5,0.5
2023-02-24,-0.21680000000000002,3,0.44578345640007777,0.3333333333333333,0.6666666666666666
2023-02-25,0.16310000000000002,2,0.6170213772633814,0.5,0.5
2023-02-27,0.20424000000000003,5,0.2796671378621378,0.4,0.0
2023-02-28,0.21684,5,0.3728708529772742,0.6,0.4
2023-03-01,0.2162,4,0.1795986451322318,1.0,0.0
2023-03-02,0.05243333333333335,3,0.3870641591950013,0.6666666666666666,0.3333333333333333
2023-03-03,0.3485,5,0.23473133578625582,1.0,0.0
2023-03-06,0.0,1,0.0,0.0,0.0
2023-03-07,0.07200000000000001,4,0.28758735484486564,0.25,0.5
2023-03-08,0.18005,4,0.25564668978885685,0.5,0.0
2023-03-09,0.07471249999999999,8,0.38618943699951197,0.25,0.25
2023-03-10,0.12074,5,0.2699828476033246,0.2,0.0
2023-03-12,0.0,1,0.0,0.0,0.0
2023-03-13,0.16463333333333333,3,0.2851532979527562,0.3333333333333333,0.0
2023-03-14,0.31047500000000006,4,0.4534201317027436,0.75,0.25
2023-03-15,0.16463333333333333,3,0.2851532979527562,0.3333333333333333,0.0
2023-03-16,0.5307999999999999,2,0.1822921281898919,1.0,0.0
2023-03-18,0.1779,1,0.0,1.0,0.0
2023-03-20,-0.026883333333333342,6,0.26303399336714384,0.16666666666666666,0.3333333333333333
2023-03-21,0.0,2,0.0,0.0,0.0
2023-03-23,0.0,2,0.0,0.0,0.0
2023-03-24,0.47802,5,0.27585172103867683,1.0,0.0
2023-03-26,-0.3412,1,0.0,0.0,1.0
2023-03-27,0.0,1,0.0,0.0,0.0
2023-03-28,0.10827272727272726,11,0.2744752123267567,0.2727272727272727,0.09090909090909091
2023-03-29,0.296,1,0.0,1.0,0.0
2023-03-30,-0.264225,4,0.34126932057638387,0.0,0.75
2023-03-31,0.08937500000000001,4,0.28994275728150204,0.25,0.25
2023-04-03,0.055999999999999994,3,0.217476435505091,0.3333333333333333,0.3333333333333333
2023-04-04,0.26335,2,0.37243314165095454,0.5,0.0
2023-04-05,0.0,1,0.0,0.0,0.0
2023-04-06,-0.119175,4,0.23835,0.0,0.25
2023-04-09,0.5386500000000001,2,0.13894648250315655,1.0,0.0
2023-04-10,0.0772,1,0.0,1.0,0.0
2023-04-11,0.0593,3,0.10271061288883443,0.3333333333333333,0.0
2023-04-12,0.0,1,0.0,0.0,0.0
2023-04-13,0.1360714285714286,7,0.27379120824870495,0.42857142857142855,0.14285714285714285
2023-04-14,0.32735,2,0.28192347365907644,1.0,0.0
2023-04-17,0.0,1,0.0,0.0,0.0
2023-04-18,0.31875,2,0.3778071531879723,1.0,0.0
2023-04-19,0.23835,2,0.33707780259162723,0.5,0.0
2023-04-20,-0.21075000000000002,2,0.5496341010163034,0.5,0.5
2023-04-21,-0.21906666666666666,3,0.19249782682756017,0.0,0.6666666666666666
2023-04-23,0.0,1,0.0,0.0,0.0
2023-04-24,0.2202,2,0.31140982643455556,0.5,0.0
2023-04-25,0.2908,2,0.5922726399218522,0.5,0.5
2023-04-26,0.6369,1,0.0,1.0,0.0
2023-04-27,-0.12925,2,0.43437569568289613,0.5,0.5
2023-04-28,-0.0772,1,0.0,0.0,1.0
2023-04-30,0.34,1,0.0,1.0,0.0
2023-05-01,0.0,1,0.0,0.0,0.0
2023-05-02,0.2553,2,0.36104872247385117,0.5,0.0
2023-05-03,-0.07950000000000002,2,0.7352496310777722,0.5,0.5
2023-05-04,0.26335,2,0.37243314165095454,0.5,0.0
2023-05-05,0.142775,4,0.236895368957127,0.5,0.0
2023-05-06,0.0,1,0.0,0.0,0.0
2023-05-08,0.07479999999999999,4,0.22337617002118496,0.25,0.25
2023-05-10,0.0,1,0.0,0.0,0.0
2023-05-11,0.08895,2,0.1257942963730868,0.5,0.0
2023-05-12,0.18416666666666667,3,0.29692292490364114,0.6666666666666666,0.0
2023-05-15,-0.19353333333333333,3,0.05675353146134021,0.0,1.0
2023-05-16,0.5106,1,0.0,1.0,0.0
2023-05-18,0.0,1,0.0,0.0,0.0
2023-05-19,0.61155,2,0.09793428919433676,1.0,0.0
2023-05-21,0.21545,2,0.7232995264757194,0.5,0.5
2023-05-23,0.0,3,0.0,0.0,0.0
2023-05-24,-0.16993333333333335,3,0.19432347602215572,0.0,0.6666666666666666
2023-05-25,0.20553333333333335,3,0.35599417598232325,0.3333333333333333,0.0
2023-05-26,0.0,1,0.0,0.0,0.0
2023-05-30,0.0,1,0.0,0.0,0.0
2023-05-31,0.08895,2,0.1257942963730868,0.5,0.0
2023-06-01,0.39185,2,0.01421284630184961,1.0,0.0
2023-06-02,0.0,1,0.0,0.0,0.0
2023-06-05,0.23013333333333333,3,0.22087112381054552,0.6666666666666666,0.0
2023-06-06,0.04498333333333333,6,0.34834564109037836,0.3333333333333333,0.16666666666666666
2023-06-07,0.0,4,0.0,0.0,0.0
2023-06-08,0.3182,1,0.0,1.0,0.0
2023-06-09,-0.0516,1,0.0,0.0,1.0
2023-06-12,0.13958333333333334,6,0.18669213606005655,0.5,0.0
2023-06-13,-0.10846,5,0.2425239328396272,0.0,0.2
2023-06-14,-0.10606666666666666,3,0.18371285565613893,0.0,0.3333333333333333
2023-06-16,0.027762500000000002,8,0.28519430938772755,0.25,0.25
2023-06-18,0.0,1,0.0,0.0,0.0
2023-06-19,0.2023,1,0.0,1.0,0.0
2023-06-20,0.4074,2,0.32456201256462536,1.0,0.0
2023-06-21,0.24695,2,0.3492400392280358,0.5,0.0
2023-06-22,0.27572,10,0.24983255192228251,0.7,0.0
2023-06-23,-0.0772,1,0.0,0.0,1.0
2023-06-26,0.08895,2,0.1257942963730868,0.5,0.0
2023-06-27,0.0,4,0.0,0.0,0.0
2023-06-28,0.22144,5,0.3336354642420377,0.8,0.2
2023-06-29,0.22950000000000004,3,0.2591814229453956,0.6666666666666666,0.0
2023-06-30,0.055700000000000006,7,0.1537936821415843,0.2857142857142857,0.14285714285714285
2023-07-03,0.0,2,0.0,0.0,0.0
2023-07-04,0.2023,1,0.0,1.0,0.0
2023-07-05,-0.0056,1,0.0,0.0,1.0
2023-07-06,0.0,1,0.0,0.0,0.0
2023-07-07,0.2716,3,0.32862618580995645,0.6666666666666666,0.0
2023-07-08,0.0,1,0.0,0.0,0.0
2023-07-10,0.0,1,0.0,0.0,0.0
2023-07-11,0.17614999999999997,4,0.2482915020696439,0.5,0.0
2023-07-12,0.19164,5,0.373763993717961,0.4,0.0
2023-07-13,0.00752857142857142,7,0.2643776321494547,0.2857142857142857,0.42857142857142855
2023-07-14,0.5291,2,0.09941921343482862,1.0,0.0
2023-07-18,-0.2653,4,0.35202456353688355,0.0,0.5
2023-07-19,-0.036660000000000005,5,0.19710027397241234,0.2,0.2
2023-07-20,-0.06077500000000001,4,0.41693198785893126,0.25,0.25
2023-07-21,0.0,1,0.0,0.0,0.0
2023-07-25,0.17263333333333333,3,0.17006117526741177,0.6666666666666666,0.0
2023-07-26,0.11870000000000003,2,0.554230295094016,0.5,0.5
2023-07-27,0.5789,2,0.009899494936611674,1.0,0.0
2023-07-28,0.0,1,0.0,0.0,0.0
2023-07-31,0.3182,1,0.0,1.0,0.0
2023-08-02,0.25545,2,0.7476239997485367,0.5,0.5
2023-08-03,0.25412,5,0.2947421703794691,0.6,0.0
2023-08-04,0.16833333333333336,3,0.5784209049933563,0.6666666666666666,0.3333333333333333
2023-08-07,0.0,1,0.0,0.0,0.0
2023-08-08,0.20322,5,0.1896701136183558,0.6,0.0
2023-08-09,0.24029999999999999,4,0.22552535703700075,0.75,0.0
2023-08-10,0.10115,2,0.14304770183403856,0.5,0.0
2023-08-11,0.2843333333333333,3,0.11241424880028925,1.0,0.0
2023-08-14,0.1779,1,0.0,1.0,0.0
2023-08-15,0.17020000000000002,3,0.29479504744822294,0.3333333333333333,0.0
2023-08-17,0.307875,4,0.1569046499204745,1.0,0.0
2023-08-18,0.25,1,0.0,1.0,0.0
2023-08-20,-0.2023,1,0.0,0.0,1.0
2023-08-21,0.4215,1,0.0,1.0,0.0
2023-08-22,0.29645,6,0.35389417486022573,0.5,0.0
2023-08-23,0.259325,4,0.29951484520804644,0.5,0.0
2023-08-24,0.6369,1,0.0,1.0,0.0
2023-08-25,-0.3182,1,0.0,0.0,1.0
2023-08-26,0.0,1,0.0,0.0,0.0
2023-08-28,0.14205,4,0.16637150196673306,0.5,0.0
2023-08-30,0.3122833333333333,6,0.24809928187454847,0.6666666666666666,0.0
2023-08-31,0.16463333333333333,3,0.2851532979527562,0.3333333333333333,0.0
2023-09-02,0.0,1,0.0,0.0,0.0
2023-09-04,0.0,1,0.0,0.0,0.0
2023-09-05,0.10115,2,0.14304770183403856,0.5,0.0
2023-09-06,0.3447,3,0.3012336136622206,0.6666666666666666,0.0
2023-09-07,-0.19366666666666665,3,0.44338499448372554,0.3333333333333333,0.6666666666666666
2023-09-08,0.4767,1,0.0,1.0,0.0
2023-09-09,0.0,1,0.0,0.0,0.0
2023-09-11,0.11333333333333334,3,0.19629909152447278,0.3333333333333333,0.0
2023-09-12,0.0,2,0.0,0.0,0.0
2023-09-13,0.0,1,0.0,0.0,0.0
2023-09-14,0.21230000000000002,3,0.36771438644687265,0.3333333333333333,0.0
2023-09-15,-0.3753,2,0.5307543499586226,0.0,0.5
2023-09-19,0.12248,5,0.27387360588417425,0.2,0.0
2023-09-20,0.12040000000000001,3,0.20853891723129284,0.3333333333333333,0.0
2023-09-22,0.0,1,0.0,0.0,0.0
2023-09-24,0.0,1,0.0,0.0,0.0
2023-09-25,0.0,2,0.0,0.0,0.0
2023-09-26,0.09545,4,0.19089999999999996,0.25,0.0
2023-09-27,0.21820000000000003,3,0.24089165614441693,0.6666666666666666,0.0
2023-09-28,-0.1531,1,0.0,0.0,1.0
2023-09-29,0.0593,3,0.10271061288883443,0.3333333333333333,0.0
2023-10-03,0.35075,4,0.5448420474473925,0.75,0.25
2023-10-04,0.0,1,0.0,0.0,0.0
2023-10-05,0.1797,3,0.18060672744945025,0.6666666666666666,0.0
2023-10-09,0.3454,2,0.488469364443667,0.5,0.0
2023-10-10,0.0593,3,0.10271061288883443,0.3333333333333333,0.0
2023-10-11,0.0,1,0.0,0.0,0.0
2023-10-12,0.23123333333333332,3,0.49213498487034363,0.3333333333333333,0.3333333333333333
2023-10-13,0.2899,2,0.15839191898578664,1.0,0.0
2023-10-14,0.4588,1,0.0,1.0,0.0
2023-10-16,0.3119,2,0.15499780643609118,1.0,0.0
2023-10-18,0.044475,4,0.08895000000000002,0.25,0.0
2023-10-19,0.1909,2,0.2699733690570238,0.5,0.0
2023-10-20,0.36823333333333336,3,0.31893940385805786,0.6666666666666666,0.0
2023-10-23,0.2936,3,0.2542650585511112,0.6666666666666666,0.0
2023-10-25,0.24695,2,0.3492400392280358,0.5,0.0
2023-10-26,0.08895,2,0.1257942963730868,0.5,0.0
2023-10-27,0.4767,1,0.0,1.0,0.0
2023-10-30,0.24805,2,0.0992070814004726,1.0,0.0
2023-10-31,0.3548,2,0.5017629719299741,0.5,0.0
2023-11-01,0.11315,2,0.1600182645825157,0.5,0.0
2023-11-02,0.0,1,0.0,0.0,0.0
2023-11-03,0.48465,2,0.013081475451951121,1.0,0.0
2023-11-06,0.22385,4,0.2866246500215918,0.5,0.0
2023-11-07,0.3976,3,0.4169932373552358,0.6666666666666666,0.0
2023-11-08,0.4116,4,0.3878102371005696,0.75,0.0
2023-11-09,0.4404,1,0.0,1.0,0.0
2023-11-10,0.0065333333333333354,3,0.4117388776073172,0.3333333333333333,0.3333333333333333
2023-11-13,0.09896666666666666,3,0.4959124956414522,0.3333333333333333,0.3333333333333333
2023-11-14,0.10165000000000002,6,0.3132771600356464,0.5,0.16666666666666666
2023-11-15,0.0,4,0.0,0.0,0.0
2023-11-16,0.0,1,0.0,0.0,0.0
2023-11-17,0.0,1,0.0,0.0,0.0
2023-11-20,0.29166,5,0.1721301774820441,0.8,0.0
2023-11-21,0.29746666666666666,3,0.2655412836704179,0.6666666666666666,0.0
2023-11-22,0.242,5,0.29007849799666297,0.8,0.2
2023-11-23,0.46715,2,0.03783021279348029,1.0,0.0
2023-11-25,0.031275,4,0.11968378823661402,0.25,0.25
2023-11-26,0.0,1,0.0,0.0,0.0
2023-11-27,0.4404,1,0.0,1.0,0.0
2023-11-28,0.15293333333333334,3,0.2648883035042003,0.3333333333333333,0.0
2023-11-29,0.50615,2,0.09298454172603096,1.0,0.0
2023-11-30,0.11466666666666665,3,0.17673645162595444,0.6666666666666666,0.0
2023-12-01,0.36755,2,0.519794194850231,0.5,0.0
2023-12-04,0.08895,2,0.1257942963730868,0.5,0.0
2023-12-05,-0.37345,2,0.5281380548682324,0.0,0.5
2023-12-06,-0.0018499999999999999,6,0.19073849899797365,0.16666666666666666,0.16666666666666666
2023-12-07,-0.08103333333333335,3,0.5082184799211195,0.3333333333333333,0.3333333333333333
2023-12-09,0.0,1,0.0,0.0,0.0
2023-12-11,0.06934,5,0.2731543849181265,0.4,0.2
2023-12-12,-0.31245,2,0.4418710275634736,0.0,0.5
2023-12-13,0.3818,1,0.0,1.0,0.0
2023-12-14,0.006780000000000008,5,0.3491867007776785,0.2,0.2
2023-12-15,-0.2294,2,0.324420591208388,0.0,0.5
2023-12-19,0.1591,2,0.2250013777735594,0.5,0.0
2023-12-20,-0.074,4,0.148,0.0,0.25
2023-12-21,-0.5719,1,0.0,0.0,1.0
2023-12-22,-0.3404,2,0.4813982966318015,0.0,0.5
2023-12-24,0.0,1,0.0,0.0,0.0
2023-12-26,-0.5574,1,0.0,0.0,1.0
2023-12-27,0.8271,1,0.0,1.0,0.0
2023-12-29,0.23775000000000002,2,0.050133870786126224,1.0,0.0
2023-12-31,0.1341142857142857,14,0.32228035539344846,0.2857142857142857,0.07142857142857142
2024-01-03,0.0,1,0.0,0.0,0.0
2024-01-04,0.24006666666666665,3,0.27644320091717456,0.6666666666666666,0.0
2024-01-05,0.20095,2,0.28418621535887345,0.5,0.0
2024-01-08,0.0,3,0.0,0.0,0.0
2024-01-09,-0.1589,3,0.2752228733226946,0.0,0.3333333333333333
2024-01-10,0.41969999999999996,3,0.24090504353375417,1.0,0.0
2024-01-11,-0.05135,2,0.07261986642785843,0.0,0.5
2024-01-15,0.25,1,0.0,1.0,0.0
2024-01-16,0.20095,2,0.28418621535887345,0.5,0.0
2024-01-17,0.146475,4,0.29295,0.25,0.0
2024-01-18,0.0,2,0.0,0.0,0.0
2024-01-19,0.060950000000000004,4,0.3562766761942185,0.5,0.5
2024-01-22,0.1727,4,0.3454,0.25,0.0
2024-01-23,0.18083333333333332,3,0.4288660435769348,0.3333333333333333,0.3333333333333333
2024-01-24,-0.13373333333333334,3,0.13669020935434012,0.0,0.6666666666666666
2024-01-25,0.0593,3,0.10271061288883443,0.3333333333333333,0.0
2024-01-26,0.08660000000000001,3,0.6900156809812369,0.6666666666666666,0.3333333333333333
2024-01-29,-0.07938333333333332,6,0.31586621482309035,0.3333333333333333,0.5
2024-01-30,0.15445,2,0.21842528470852454,0.5,0.0
2024-01-31,0.27048333333333335,6,0.3087432099118403,0.5,0.0
2024-02-01,-0.09866666666666667,3,0.1708956796801292,0.0,0.3333333333333333
2024-02-02,0.160675,8,0.16799947916585933,0.625,0.0
2024-02-05,0.2601333333333333,3,0.23080739445115994,0.6666666666666666,0.0
2024-02-06,0.2642,5,0.38046794214493285,0.4,0.0
2024-02-07,0.2787,2,0.3941413198333816,0.5,0.0
2024-02-08,0.6124,1,0.0,1.0,0.0
2024-02-09,0.20095,2,0.28418621535887345,0.5,0.0
2024-02-10,0.42460000000000003,3,0.2825624886640122,1.0,0.0
2024-02-12,0.33448,5,0.23103878895111962,0.8,0.0
2024-02-13,0.05824,10,0.2378342476039423,0.3,0.1
2024-02-14,0.16596,5,0.4770066592826561,0.6,0.2
2024-02-15,0.14332,5,0.15176233722501775,0.6,0.0
2024-02-16,-0.03140000000000001,4,0.40749541510713144,0.5,0.25
2024-02-20,0.159175,4,0.21664035288929898,0.5,0.0
2024-02-21,-0.14896,5,0.3626189846105689,0.2,0.2
2024-02-22,0.6908,1,0.0,1.0,0.0
2024-02-23,-0.04684999999999999,2,0.35235130906525663,0.5,0.5
2024-02-26,0.0,1,0.0,0.0,0.0
2024-02-27,0.0,1,0.0,0.0,0.0
2024-02-28,0.01422,5,0.3112049196269236,0.4,0.2
2024-02-29,0.317175,4,0.35230502290865323,0.75,0.0
2024-03-01,0.0903,4,0.1806,0.25,0.0
2024-03-04,0.35273333333333334,3,0.31346083221565874,0.6666666666666666,0.0
2024-03-05,0.2111,7,0.26461762979816744,0.42857142857142855,0.0
2024-03-06,0.1675333333333333,3,0.23971817480811364,0.6666666666666666,0.3333333333333333
2024-03-07,0.31245,2,0.4418710275634736,0.5,0.0
2024-03-08,0.008433333333333334,3,0.11558098171123714,0.3333333333333333,0.3333333333333333
2024-03-09,-0.128,1,0.0,0.0,1.0
2024-03-11,0.20095,4,0.2320370731873106,0.5,0.0
2024-03-12,0.31845,2,0.45035630893771217,0.5,0.0
2024-03-13,0.18194444444444446,9,0.24649947317951368,0.6666666666666666,0.1111111111111111
2024-03-14,0.0,3,0.0,0.0,0.0
2024-03-15,0.34,1,0.0,1.0,0.0
2024-03-18,-0.021333333333333333,6,0.05225578117937447,0.0,0.16666666666666666
2024-03-19,-0.0516,1,0.0,0.0,1.0
2024-03-20,0.30416,5,0.30962799130569574,0.6,0.2
2024-03-21,0.27930000000000005,3,0.24867937188275188,0.6666666666666666,0.0
2024-03-22,-0.042425,4,0.1955568523473417,0.25,0.5
2024-03-25,0.4777666666666667,3,0.4213737098269579,0.6666666666666666,0.0
2024-03-26,0.21820000000000003,3,0.24089165614441693,0.6666666666666666,0.0
2024-03-27,0.0,1,0.0,0.0,0.0
2024-03-28,0.5111666666666667,3,0.07701924002048668,1.0,0.0
2024-03-29,0.1779,1,0.0,1.0,0.0
2024-04-01,0.0,1,0.0,0.0,0.0
2024-04-02,0.22496,5,0.20553157421671248,0.6,0.0
2024-04-03,0.07652,5,0.24890751696162175,0.2,0.2
2024-04-05,0.1591,2,0.2250013777735594,0.5,0.0
2024-04-08,0.1779,1,0.0,1.0,0.0
